Country	Stability Number
Finland	4
Sweden	4
Norway	4
U.K.	5
France	3
Spain/Portugal	2
Benelux	3
W. Germany	4
Italy	2
Greece	2
E. Germany	3
Turkey	2
Austria	4
Yugoslavia	3
Poland	3
Czechoslovakia	3
Hungary	3
Romania	3
Bulgaria	3
Canada	4
Libya	2
Egypt	2
Israel	4
Lebanon	1
Syria	2
Iraq	3
Jordan	2
Iran	2
Gulf States	3
Saudi Arabia	3
Afghanistan	2
Pakistan	2
India	3
Burma	2
Laos/Cambodia	1
Vietnam	1
Thailand	2
Malaysia	2
Australia	4
Indonesia	1
Philippines	2
Japan	4
Taiwan	3
N. Korea	3
S. Korea	3
Algeria	2
Morocco	3
West African States	2
Saharan States	1
Ivory Coast	2
Nigeria	1
Cameroon	1
Zaire	1
Angola	1
Zimbabwe	1
Botswana	2
South Africa	3
SE African States	1
Kenya	2
Somalia	2
Ethiopia	1
Sudan	1
Tunisia	2
Mexico	2
Guatemala	1
El Salvador	1
Honduras	2
Costa Rica	3
Panama	2
Nicaragua	1
Cuba	3
Haiti	1
Dominican Rep	1
Colombia	1
Venezuela	2
Brazil	2
Uruguay	2
Argentina	2
Paraguay	2
Bolivia	2
Peru	2
Ecuador	2
Chile	3
